,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Date,Date Before,Date After,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,NDVI
114,46944268,,,,4.1,4.64,13.41,121.5,0,19.6,8.1,85.5,61.347280693,16.95876089,2015-11-15,2015-10-29,2015-12-02,2493,2251,1651,1650,1754,2115,2263,2135,2351,631,24,1747,1602,0.12813738441215325
115,46764264,,,,3.7,4.73,22.5,147.9,0,35.7,7.4,186.9,61.327014757,16.617558866,2015-11-15,2015-10-29,2015-12-02,3628,3143,2382,2519,2605,2836,3062,2643,3087,997,19,2326,1965,0.02402169701666021
116,46504238,,,,3.3,4.08,69.6,522.3,0,112.1,18.4,329.2,61.115037701999995,16.091096819,2015-11-10,2015-10-24,2015-11-27,4135,4782,4030,4406,4025,4092,4103,5616,4047,1405,26,3500,2312,0.12073438435442027
117,46764246,,,,2.9,3.7,11.68,489.3,0,28.8,10.2,81.5,61.165760573,16.584395495,2015-11-09,2015-10-23,2015-11-26,1957,1425,861,586,643,768,712,637,659,292,28,186,66,0.041700735895339326
118,47104230,,,,3.7,4.22,53.7,146.6,0,52.1,5.7,143.1,60.992734908,17.178922474,2015-11-08,2015-10-22,2015-11-25,2762,2546,2002,2266,2522,2942,3327,3398,3680,1452,25,1053,733,0.1998587570621469
119,47024090,,,,4.3,4.85,17.79,32.4,0,9.2,2.7,103.0,59.746898361999996,16.771843347,2015-10-24,2015-10-07,2015-11-10,4739,4486,3988,4227,4351,4604,4863,4473,5077,2081,444,3426,2791,0.028275862068965516
120,48524758,,,,4.2,4.85,21.2,163.1,1,32.5,9.8,96.5,65.536784946,21.465364170999997,2015-10-20,2015-10-03,2015-11-06,3586,3322,2780,2896,3042,3351,3532,3521,3613,2360,551,1584,1498,0.09739753779024467
121,44464312,,,,3.1,4.09,49.8,424.1,1,44.0,18.7,268.8,61.890383568000004,12.368268957,2015-06-29,2015-06-12,2015-07-16,8018,8042,7693,8284,8360,8571,8842,8678,8887,4204,67,5664,4206,0.023228392878198327
122,48344784,,,,3.9,4.52,24.9,403.3,0,49.7,14.6,173.4,65.79434972600001,21.181342928,2015-10-16,2015-09-29,2015-11-02,7107,5038,5026,5846,6624,7453,7661,5858,7786,7076,3088,3838,4097,0.0010252904989747095
123,46904484,,,,3.9,4.47,7.39,38.0,0,65.3,1.7,53.1,63.28546952,17.332481656,2015-11-05,2015-10-19,2015-11-22,2467,1958,1290,1112,1254,1605,1718,1580,1684,553,37,669,546,0.1738484398216939
124,46263910,,,,3.9,4.43,87.9,473.1,0,55.8,16.4,396.3,58.191742875,15.182778976,2015-08-14,2015-07-28,2015-08-31,4668,4389,4031,4202,4275,4755,5085,4730,5229,1614,130,2927,1976,0.059113300492610835
125,46003894,,,,4.0,4.72,25.4,164.2,0,84.2,7.8,159.5,58.064483008,14.723558181,2015-07-15,2015-06-28,2015-08-01,7362,7181,6721,7183,7116,7368,7730,7237,7877,2420,264,4491,2991,0.003744798890429958
126,46643918,,,,4.8,5.11,33.3,59.1,0,31.3,4.7,98.8,58.23707142399999,15.837421455,2015-06-13,2015-05-27,2015-06-30,7291,5292,5620,5708,5692,6110,6119,6277,6219,3760,28,3865,2869,0.04747601168126825
127,45244264,,,,3.1,4.52,30.7,515.9,0,44.0,21.5,104.2,61.427844987,13.791650595,2015-07-31,2015-07-14,2015-08-17,3219,2669,2451,2566,2795,3321,3594,3279,3796,1721,42,2736,2557,0.12198460222412318
128,46904236,,,,3.3,4.1,52.2,510.8,0,176.6,13.9,355.2,61.06425381,16.823498632,2015-11-07,2015-10-21,2015-11-24,1998,1497,920,764,821,1097,1227,1049,1380,426,7,700,350,0.1571980143408715
129,47004620,,,,4.0,4.7,4.61,57.7,0,15.8,2.2,14.3,64.494047172,17.855917924,2015-10-04,2015-09-17,2015-10-21,4293,4471,4372,4817,4909,5403,5629,5861,5901,2485,28,4884,3695,0.0977711181869264
130,45584576,,,,3.6,4.3,21.0,465.9,0,29.7,21.8,133.3,64.215212514,14.856838459,2015-10-25,2015-10-08,2015-11-11,5399,5144,4581,4989,5176,5239,5369,5390,5397,3955,835,2932,2094,0.038635706715483185
131,45784530,,,,4.0,4.59,8.52,48.1,0,14.4,2.3,37.0,63.78852964399999,15.189742499000001,2015-10-26,2015-10-09,2015-11-12,3250,3540,2989,2677,2733,2877,3017,3863,3134,2279,580,2068,1627,0.18134556574923547
132,45924530,,,,3.5,4.2,5.3,45.1,0,11.9,1.7,29.5,63.778928225,15.471301809000002,2015-10-26,2015-10-09,2015-11-12,3768,3640,3127,2915,3050,3116,3192,3785,3267,2817,984,2248,1864,0.12985074626865672
133,46184542,,,,3.4,4.33,4.22,14.4,1,6.0,0.9,33.0,63.86753186600001,16.016123775,2015-10-27,2015-10-10,2015-11-13,5499,5053,4445,4820,5178,5308,5406,5172,5462,4670,2021,2904,2785,0.03522818254603683
134,46104554,,,,5.2,5.76,6.78,47.0,0,10.1,2.5,62.9,63.981448793999995,15.876867345,2015-10-27,2015-10-10,2015-11-13,4332,4124,3527,3618,3784,3892,4027,4104,4022,3345,1373,2117,1943,0.06293706293706294
135,45103668,,,,2.8,3.66,29.2,206.5,1,41.5,9.1,83.1,56.079972999,13.034359633,2015-11-04,2015-10-18,2015-11-21,2896,3152,2624,2698,2637,2888,3036,3121,3154,710,19,2054,1348,0.07269290256057742
136,45584072,,,,4.1,4.86,35.2,57.2,0,45.2,2.9,121.1,59.68551525,14.200244478,2015-07-28,2015-07-11,2015-08-14,6333,6413,6089,6535,6542,6935,7175,6888,7414,2258,25,6305,5077,0.026298144975042837
137,45223676,,,,3.1,3.71,42.1,201.0,1,52.8,9.9,70.8,56.14709429,13.232718976,2015-11-11,2015-10-25,2015-11-28,2451,1899,1481,1419,1563,2010,2247,1908,2400,775,30,1687,1551,0.14697926059513075
138,44644312,,,,3.2,4.22,31.0,499.8,0,66.8,21.9,134.5,61.884545593999995,12.708981455,2015-06-27,2015-06-10,2015-07-14,8527,8387,7847,8200,8245,8345,8533,8253,8553,5749,1836,1764,1991,0.003221297027897648
139,47944760,,,,3.1,4.1,24.5,464.9,0,54.4,17.9,172.6,65.635967625,20.239787375,2015-10-15,2015-09-28,2015-11-01,2660,2165,1869,1853,2054,2626,2863,2763,3117,1260,31,2300,1802,0.19714038128249567
140,46164528,,,,3.9,4.43,9.16,26.7,0,10.7,1.2,35.4,63.743329271,15.949853775,2015-10-27,2015-10-10,2015-11-13,5704,5712,5092,5467,5768,6012,6044,6132,6039,4984,2708,3310,3232,0.057332528666264336
141,45244598,,,,4.2,4.68,4.33,26.2,0,9.6,1.3,28.6,64.433095267,14.191178849000002,2015-10-25,2015-10-08,2015-11-11,4681,4252,3557,3605,3775,3897,3958,3805,3924,2702,641,2015,1532,0.02699055330634278
142,45764576,,,,3.9,4.53,6.98,32.8,0,24.8,2.2,66.0,64.20351775399999,15.224348185,2015-10-25,2015-10-08,2015-11-11,4595,4252,3631,3890,4029,4111,4103,4025,4133,2860,661,2154,1813,0.017056222362602652
143,45784566,,,,3.9,4.28,10.46,13.2,0,73.3,2.4,69.9,64.112237069,15.248557972,2015-10-26,2015-10-09,2015-11-12,4678,4821,4339,4855,5091,5278,5505,5130,5668,3331,880,3257,2903,0.02754131196795193
144,45784544,,,,3.8,4.4,3.8,8.3,0,16.7,1.0,37.7,63.914409209,15.212437089000002,2015-10-26,2015-10-09,2015-11-12,4294,4348,3656,4148,4379,4451,4327,4714,4526,3178,747,3377,2458,0.06386820130895961
145,45884526,,,,4.1,4.74,3.87,31.3,0,55.1,2.0,39.2,63.745768493,15.384184049000002,2015-10-26,2015-10-09,2015-11-12,3543,3512,3013,3034,3200,3254,3272,3642,3311,2312,683,2043,1443,0.09107249850209706
146,46064526,,,,3.5,4.17,3.73,17.9,0,49.7,1.0,42.4,63.732884399,15.745544705,2015-10-27,2015-10-10,2015-11-13,5225,5034,4258,4525,4859,4972,5125,5128,5199,4496,2024,2796,2787,0.062467626644566454
147,48304768,,,,4.0,4.51,12.45,24.2,0,30.3,2.0,110.3,65.65771743399999,21.035795846,2015-10-16,2015-09-29,2015-11-02,7108,7553,7074,7660,7975,8232,8363,8934,8674,6530,2844,4019,4091,0.07677473785705677
148,46104530,,,,3.9,4.54,5.36,6.3,0,8.7,0.6,23.4,63.765840601,15.833038110999999,2015-10-27,2015-10-10,2015-11-13,5600,5499,4787,5140,5456,5615,5695,5801,5738,4840,2412,2908,2874,0.06041495292934832
149,45944558,,,,3.7,4.36,5.28,16.6,0,12.6,1.2,45.6,64.02917478,15.55992453,2015-10-27,2015-10-10,2015-11-13,4388,3826,3350,3625,3836,3928,4033,4061,4174,3420,1201,2441,2225,0.056726515742909184
150,46644062,,,,4.7,4.95,32.1,26.3,0,16.8,3.1,139.4,59.527010267,16.055317315,2015-10-24,2015-10-07,2015-11-10,3218,2662,2405,2473,2668,3099,3350,2771,3478,1506,480,2642,2307,0.05682684973302822
151,46963986,,,,4.2,4.46,63.5,51.2,0,34.8,4.1,141.1,58.821100214,16.489089105999998,2015-10-14,2015-09-27,2015-10-31,4220,3819,3230,3131,3047,3221,3365,3141,3357,795,185,2219,1359,0.0015943877551020409
152,46724070,,,,4.9,5.19,35.4,19.8,0,70.5,2.4,187.9,59.59246684,16.208803532,2015-10-27,2015-10-10,2015-11-13,4225,3098,2819,3037,3187,3734,4198,3281,4386,2801,611,3302,3432,0.038619816397594174
153,46744050,,,,5.0,5.23,41.6,17.6,0,76.2,2.4,198.1,59.411764258000005,16.211550141,2015-10-26,2015-10-09,2015-11-12,3092,3312,2662,2401,2458,2697,2811,3280,2935,916,197,2358,1920,0.15472628058440416
154,46684044,,,,5.9,6.21,15.98,19.6,0,28.9,2.2,121.9,59.362691015,16.096991963,2015-10-26,2015-10-09,2015-11-12,5046,4693,4284,4547,4526,4858,5171,4882,5387,1801,347,4103,3328,0.035528688089935305
155,46644040,,,,3.6,4.55,94.6,284.1,0,130.5,11.3,553.6,59.329922622,16.020803363,2015-10-26,2015-10-09,2015-11-12,6207,5696,5220,5605,5470,5801,6158,5680,6466,2514,632,4426,3626,0.00664599025254763
156,48124778,,,,4.1,4.55,5.33,8.3,0,47.7,0.5,20.6,65.772051897,20.688090989000003,2015-10-16,2015-09-29,2015-11-02,2309,2223,1524,1854,2183,2546,2604,2460,2731,1084,202,1485,991,0.1404728789986092
157,47044076,,,,5.2,5.52,22.8,18.8,0,45.5,2.2,215.4,59.619889818999994,16.782222542,2015-10-24,2015-10-07,2015-11-10,3976,3242,3216,3759,4013,4455,4690,4051,4826,2348,732,4409,3681,0.037387964148527526
158,48344758,,,,3.9,5.17,22.3,77.8,0,39.2,3.6,75.8,65.563008323,21.083640954,2015-10-16,2015-09-29,2015-11-02,4574,4192,3850,4222,4621,4897,4862,4796,4953,3715,1719,3248,2870,0.06365047682412951
159,48524748,,,,4.5,5.07,3.59,14.8,0,6.3,0.9,31.2,65.44789893,21.427069750999998,2015-10-16,2015-09-29,2015-11-02,4481,4157,3700,3957,4242,4534,4678,4598,4776,3312,697,2449,2318,0.07492694330800702
160,46704042,,,,4.9,5.25,20.4,15.6,0,9.9,1.5,45.8,59.343230965,16.12878512,2015-10-26,2015-10-09,2015-11-12,4940,4552,4002,4188,4174,4422,4651,4249,4742,1233,262,3477,2333,0.007230058077515705
161,45564058,,,,4.3,4.58,16.93,11.5,0,12.0,1.2,33.5,59.560864283,14.149635957000001,2015-06-16,2015-05-30,2015-07-03,3605,2824,2669,2959,3356,4312,4670,3990,4849,2186,71,3613,3171,0.14836667146351992
162,45704062,,,,3.9,4.5,6.11,22.4,0,9.6,1.1,30.7,59.58920059,14.400839207,2015-06-13,2015-05-27,2015-06-30,4456,4766,4688,4739,4641,5100,5316,5541,5346,2794,83,4561,3980,0.07801556420233463
163,45784048,,,,3.5,4.74,26.5,90.6,0,38.7,4.4,117.2,59.459015911,14.52529816,2015-07-07,2015-06-20,2015-07-24,6638,6725,6756,7016,7024,7313,7508,7408,7518,4278,219,5916,4985,0.027176927343316695
164,45784076,,,,3.2,4.17,37.9,151.3,0,48.9,5.9,167.7,59.710334233000005,14.558554789,2015-07-10,2015-06-23,2015-07-27,4419,4396,4401,4278,4219,4578,4756,4996,4912,2987,215,3509,2932,0.07742074617209403
165,46264276,,,,3.8,4.19,114.1,154.9,0,94.9,5.5,366.3,61.47386169600001,15.709127014000002,2015-11-11,2015-10-25,2015-11-28,2862,2372,1720,1673,1762,1867,1956,1871,2047,763,16,1283,1051,0.055869074492099324
166,45464052,,,,4.0,4.38,3.28,18.5,0,21.4,0.8,19.8,59.51212184,13.967209374000001,2015-07-23,2015-07-06,2015-08-09,6549,6533,5867,5761,6094,6909,7590,7014,8179,2775,27,5652,4912,0.09808219178082192
167,46904416,,,,3.9,4.37,12.65,52.1,0,26.9,3.4,98.0,62.67632041,17.184450616,2015-07-24,2015-07-07,2015-08-10,5458,5281,4856,5066,5094,5440,5670,5420,5774,2726,397,1446,1476,0.033759298111768074
168,47564558,,,,4.1,4.49,5.75,12.2,0,5.1,0.7,20.6,63.879167996999996,18.829914738,2015-10-11,2015-09-24,2015-10-28,1248,878,524,302,297,434,448,368,439,158,11,94,32,0.09850746268656717
169,45243630,,,,7.2,7.49,30.9,14.3,9,23.5,1.8,168.3,55.733351493,13.23068894,2015-06-24,2015-06-07,2015-07-11,6802,6654,6491,6592,6516,6888,7174,6993,7268,3772,539,2735,2299,0.02951785057048215
170,45203608,,,,4.9,5.13,27.5,16.6,0,53.7,1.9,99.5,55.537455858,13.151389077000001,2015-06-26,2015-06-09,2015-07-13,4937,4698,4529,4423,4487,5242,5714,5466,5892,2368,173,1344,1341,0.10547072504803316
171,44784322,,,,4.2,4.71,4.02,48.2,0,2.3,2.1,43.7,61.96945440100001,12.982447243,2015-06-30,2015-06-13,2015-07-17,7237,7218,6718,7216,7336,7538,7754,7614,7864,4102,118,5525,3987,0.02683749157113958
172,44604318,,,,4.2,4.63,3.32,27.8,0,25.0,1.2,36.9,61.939916981,12.637818558,2015-06-26,2015-06-09,2015-07-13,8550,8344,7833,8251,8280,8388,8590,8279,8588,5814,2197,2054,2190,0.0016938898971566847
173,44524300,,,,4.3,4.65,2.61,15.9,0,6.2,0.8,20.5,61.780506700000004,12.473343675,2015-06-29,2015-06-12,2015-07-16,7441,7207,6770,7289,7300,7479,7689,7345,7805,3529,88,4607,3130,0.003826704933716004
174,46843766,,,,3.5,4.2,16.32,42.4,0,31.4,1.6,54.8,56.861112747,15.953058813,2015-11-12,2015-10-26,2015-11-29,2509,2492,1995,1921,2054,2302,2393,2710,2409,882,29,2130,1714,0.17037356942345067
175,46843784,,,,3.4,4.26,30.2,189.9,0,38.1,6.9,58.7,57.022263603999995,15.978487497,2015-11-13,2015-10-27,2015-11-30,3741,3177,2863,3282,3787,4414,4698,3922,5030,1915,25,3886,3239,0.08883953359244864
176,44724312,,,,4.2,4.69,9.0,94.4,0,2.3,4.7,43.8,61.881699618999995,12.860369087,2015-06-27,2015-06-10,2015-07-14,8896,8715,8209,8617,8557,8761,8892,8658,8901,5637,1669,1733,1941,0.002373371924746744
177,45444258,,,,4.9,4.9,5.52,10.0,0,6.8,0.8,17.5,61.36377851100001,14.157364406,2015-07-28,2015-07-11,2015-08-14,8075,8271,7895,8624,8849,9136,9333,9400,9533,5173,144,5242,4210,0.04305370616955171
178,45244278,,,,4.1,4.85,5.17,38.9,0,8.2,2.0,38.5,61.553716006,13.806656730999999,2015-08-01,2015-07-15,2015-08-18,7709,7441,7033,7596,7693,7886,8063,7646,8055,4113,183,2200,2155,0.0032804093950925075
179,45304270,,,,3.9,4.8,14.48,113.3,0,70.6,4.9,143.3,61.478839881000006,13.910095112999999,2015-08-01,2015-07-15,2015-08-18,6913,7043,6599,7041,7191,7402,7550,7543,7569,3833,114,2719,2188,0.03442128359846407
180,45123664,,,,4.5,4.84,22.0,21.6,0,35.0,2.2,42.2,56.043298138000004,13.063617078,2015-11-03,2015-10-17,2015-11-20,3012,2597,2147,2151,2387,2940,3275,3022,3538,954,23,2752,2190,0.16837425091822927
181,45383666,,,,3.8,4.16,13.2,33.2,0,13.5,2.0,27.6,56.050617763999995,13.481662945,2015-11-16,2015-10-30,2015-12-03,4477,3978,3536,4349,4751,5265,5608,4539,6045,2082,106,4954,4154,0.021377137713771376
182,45743608,,,,6.7,6.97,17.04,11.8,0,111.8,1.5,87.4,55.513353159,14.005034237,2015-09-11,2015-08-25,2015-09-28,135,96,67,47,48,57,63,53,65,18,1,39,28,0.06
183,44983648,,,,6.5,6.78,27.5,22.4,0,63.1,2.7,182.8,55.904792873999995,12.828911244,2015-09-22,2015-09-05,2015-10-09,1343,1162,982,1084,1173,1308,1405,1407,1599,466,8,2152,1636,0.12966680048173423
184,45663622,,,,5.9,6.11,28.8,21.8,0,63.4,2.6,219.5,55.64289064,13.890906272,2015-10-05,2015-09-18,2015-10-22,1804,1464,1201,1221,1320,1561,1638,1605,1761,691,14,2082,1656,0.13588110403397027
185,46883754,,,,3.5,4.31,15.64,71.3,0,20.3,4.7,55.7,56.750689105,16.001367805999998,2015-11-11,2015-10-25,2015-11-28,2584,2311,1896,1863,1957,2360,2483,2574,2559,890,24,1993,1539,0.16024340770791076
186,45944594,,,,4.3,4.87,3.77,8.4,0,0.0,0.6,26.0,64.35278409899999,15.623605765,2015-10-17,2015-09-30,2015-11-03,5654,5234,4958,5342,5553,5774,5972,5673,6134,3980,755,3597,3816,0.030049931911030413
187,44523810,,,,3.6,4.1,15.94,120.5,0,25.9,7.4,86.6,57.374348463000004,12.175276800999999,2015-06-18,2015-06-01,2015-07-05,6228,5948,5599,5808,5773,6282,6575,6230,6770,3423,261,3952,2938,0.03505565708589467
188,45143854,,,,3.3,4.33,36.3,141.1,0,28.9,6.2,157.2,57.748525876,13.238009330999999,2015-06-11,2015-05-25,2015-06-28,6316,6354,6228,6242,6192,6635,6838,6851,6870,4127,816,3239,3054,0.04651340410906591
189,45063860,,,,3.8,4.81,14.91,68.7,0,35.7,4.8,55.9,57.805603346999995,13.108512955,2015-06-11,2015-05-25,2015-06-28,4080,4122,3964,3908,3956,4630,4933,4942,5015,2269,220,1624,1388,0.1168361581920904
190,44603778,,,,4.8,5.14,21.1,26.2,0,38.5,2.0,39.3,57.08459538,12.290412637000001,2015-06-16,2015-05-30,2015-07-03,7200,6998,6894,7024,6755,7116,7334,7113,7482,2960,123,3633,2589,0.0062955365353328145
191,44403816,,,,5.2,5.41,65.0,70.2,0,22.1,6.8,159.2,57.431394078000004,11.978977965999999,2015-06-18,2015-06-01,2015-07-05,5690,5604,5515,5670,5645,6089,6225,6117,6312,3059,231,3906,2958,0.03792313565792823
192,44403820,,,,3.6,4.2,27.0,105.6,0,24.1,6.5,60.2,57.467339357,11.980889890999999,2015-06-18,2015-06-01,2015-07-05,4728,4769,4543,4547,4512,4987,5201,5136,5260,2159,98,2861,2059,0.06082825570587628
193,44403826,,,,5.2,5.54,18.4,33.6,0,20.1,3.3,250.0,57.521257878,11.983765979000001,2015-06-18,2015-06-01,2015-07-05,4838,4733,4706,4698,4719,5227,5414,5382,5573,2511,169,3429,2851,0.06785714285714285
194,44883774,,,,3.4,4.39,38.2,95.3,0,19.7,4.0,101.0,57.039813596,12.748769915999999,2015-06-24,2015-06-07,2015-07-11,7944,7987,7861,8093,7783,8140,8412,8168,8525,2820,90,4729,3125,0.004612262468482873
195,44843846,,,,3.3,4.05,25.9,95.8,0,21.2,4.1,86.4,57.687926095,12.729884791,2015-06-15,2015-05-29,2015-07-02,6404,6127,6099,6322,6254,6705,6946,6597,7118,3482,242,4510,3895,0.021286477281523337
196,47324008,,,,4.5,5.07,5.7,53.2,0,16.9,2.8,89.9,58.986951956000006,17.148046591,2015-11-02,2015-10-16,2015-11-19,2887,2572,1888,1662,1805,1800,1785,1910,1749,594,24,1358,965,0.06942889137737962
197,48944890,,,,4.2,4.7,3.49,45.6,0,14.6,1.7,81.9,66.641821044,22.925866789,2015-06-28,2015-06-11,2015-07-15,5085,4801,4780,4832,4855,5293,5466,5259,5563,2128,27,2375,2055,0.042314934099692794
198,49024940,,,,4.1,4.52,3.74,19.2,0,35.2,0.8,39.8,67.070810298,23.337423589,2015-07-06,2015-06-19,2015-07-23,6921,6674,6527,6743,6706,6936,7103,6954,7148,3671,141,4182,3279,0.015404833175147842
199,46224012,,,,6.4,6.57,63.1,139.9,1,24.9,11.1,253.8,59.108867482,15.24839103,2015-08-07,2015-07-21,2015-08-24,3498,2903,2964,3130,3212,4105,4558,4081,4837,1747,138,2549,1828,0.13188184717792262
200,46804054,,,,5.4,5.55,62.3,35.8,0,139.3,3.1,495.3,59.442832066,16.323150301,2015-10-27,2015-10-10,2015-11-13,3151,2835,2347,2383,2563,2885,3079,2748,3282,1004,269,2213,1833,0.07113623075423894
201,46263992,,,,5.1,5.59,14.29,124.4,0,32.5,6.6,155.7,58.926882019,15.290744602,2015-08-02,2015-07-16,2015-08-19,6333,7252,6736,7048,7190,7681,7977,8093,8139,3196,64,3318,3156,0.06901789842150452
202,47804682,,,,4.3,4.77,5.41,23.1,0,22.6,1.1,38.6,64.958042781,19.686869873,2015-07-17,2015-06-30,2015-08-03,5989,5772,5353,5645,5644,5942,6195,5850,6336,1906,27,3301,1931,0.01783384080034798
203,45383846,,,,3.5,4.29,35.7,116.5,0,15.6,4.8,75.0,57.666328888,13.632934844000001,2015-07-04,2015-06-17,2015-07-21,3426,3169,3013,2911,3008,3591,3836,3639,3869,2037,282,1291,1207,0.11114503816793893
204,45323836,,,,3.6,4.21,10.31,63.4,0,15.6,2.8,24.4,57.57925111,13.524075755,2015-07-03,2015-06-16,2015-07-20,4598,4201,4155,3972,4299,4961,5177,4928,5315,2724,321,3036,2570,0.10741573033707866
205,45503836,,,,3.5,4.18,10.23,14.0,0,9.1,0.7,22.0,57.570941063,13.824171685,2015-06-23,2015-06-06,2015-07-10,3528,3383,3165,3121,3157,3464,3532,3577,3594,1785,181,1228,1055,0.06808002388772769
206,45823962,,,,4.1,4.53,9.0,24.5,0,19.2,1.4,18.1,58.684962717,14.495311192,2015-06-15,2015-05-29,2015-07-02,2312,1617,1302,1004,1166,1184,1133,1408,1100,856,14,991,817,0.16749585406301823
207,45303844,,,,3.6,4.15,8.45,37.1,0,18.7,1.7,44.4,57.651958316000005,13.497512286,2015-07-02,2015-06-15,2015-07-19,3480,3106,2927,2835,2994,3628,3868,3675,4041,1821,125,1281,1118,0.12903225806451613
208,44884094,,,,4.0,5.03,14.12,27.7,0,16.3,1.3,45.1,59.915020296,12.978638580999998,2015-07-23,2015-07-06,2015-08-09,5015,5611,5284,5442,5705,5946,6014,6574,5986,2909,62,4699,3316,0.09420772303595207
209,45023788,,,,3.3,4.08,18.22,52.8,0,20.6,2.5,63.8,57.160510513999995,12.988913472,2015-07-01,2015-06-14,2015-07-18,8386,8288,8218,8333,8155,8426,8629,8455,8689,4456,221,4038,2494,0.007267095544436502
210,48204714,,,,4.5,4.82,2.94,12.2,0,4.2,0.8,12.1,65.19093479600001,20.629320614,2015-11-06,2015-10-20,2015-11-23,2563,2281,1750,1676,1767,2082,2136,2221,2287,782,45,1520,1243,0.13985116756479343
211,48504726,,,,4.0,4.96,1.73,2.8,0,5.7,0.3,7.1,65.255259913,21.301866144,2015-10-16,2015-09-29,2015-11-02,2783,2414,1925,1830,1945,2168,2375,2277,2423,1290,180,1333,1225,0.10883856829802775
212,48024700,,,,3.9,4.76,8.25,25.7,0,9.6,1.1,30.9,65.090381567,20.204529018,2015-10-20,2015-10-03,2015-11-06,4233,4049,3456,3681,3830,4070,4161,4170,4172,2909,951,2487,2272,0.06228505922812381
213,47924720,,,,4.7,4.74,11.15,18.1,0,6.5,0.8,15.5,65.281820126,20.061660484,2015-10-25,2015-10-08,2015-11-11,2391,2093,1677,1500,1629,1834,1886,1948,2012,1231,300,1057,901,0.12993039443155452
214,48524736,,,,3.8,4.17,26.5,60.4,0,121.9,3.4,108.7,65.341231079,21.381490266,2015-10-31,2015-10-14,2015-11-17,2544,2142,1667,1602,1720,1961,2026,2002,2139,1189,240,1035,944,0.11098779134295228
215,44204052,,,,4.0,4.24,62.2,90.3,0,9.2,3.8,124.0,59.557700181,11.747023671,2015-07-13,2015-06-26,2015-07-30,7820,7630,7188,7745,7949,8203,8424,7820,8428,3963,229,3516,2489,0.004818503051718599
216,48384736,,,,3.8,4.47,2.45,3.5,0,6.5,0.2,11.3,65.361537747,21.086733279,2015-11-02,2015-10-16,2015-11-19,3196,2855,2448,2572,2728,3117,3278,3140,3442,1424,71,2702,2619,0.09943977591036414
217,45724726,,,,4.1,4.65,14.67,54.2,0,22.2,3.4,70.4,65.55589833399999,15.40078257,2015-07-19,2015-07-02,2015-08-05,4796,4598,4193,4259,4290,4575,4714,4522,4726,1819,60,3028,2120,0.029951030634324107
218,45604732,,,,4.2,4.68,7.32,20.4,0,13.9,1.4,54.1,65.618128338,15.15399803,2015-07-20,2015-07-03,2015-08-06,7967,7831,7306,7787,7772,7961,8204,7921,8273,3854,702,1982,2014,0.008530685001273236
219,45704742,,,,5.0,5.36,20.2,24.5,0,0.0,1.9,32.0,65.701335235,15.386961361,2015-07-21,2015-07-04,2015-08-07,4182,4086,3830,4035,4114,4577,4870,4748,4982,1967,84,3957,3198,0.08117955140612547
220,45944738,,,,4.3,4.44,7.49,24.1,0,6.3,1.3,33.1,65.64778063199999,15.89571966,2015-07-23,2015-07-06,2015-08-09,3265,3046,2707,2641,2849,3305,3521,3384,3625,1399,105,2650,2256,0.1233195020746888
221,44584482,,,,4.6,4.93,25.9,46.2,0,6.0,2.5,28.7,63.417484239,12.729475582000001,2015-11-06,2015-10-20,2015-11-23,4262,3953,2957,3090,3186,3183,3181,3255,3170,2440,972,1211,1266,0.026004728132387706
222,45524422,,,,3.8,4.1,25.8,63.9,0,25.6,2.7,95.2,62.833623846,14.515371220999999,2015-11-03,2015-10-17,2015-11-20,4587,4508,3527,3843,4014,4281,4429,4651,4450,2021,268,2337,1834,0.09512597127384036
223,45464398,,,,3.9,4.29,3.95,22.3,0,10.0,1.0,26.4,62.621227956999995,14.367163802,2015-11-03,2015-10-17,2015-11-20,4310,3687,3121,3461,3853,4762,4987,5030,5272,1890,175,1167,1151,0.18478388882346014
224,45484456,,,,4.6,4.91,14.13,21.6,0,0.0,1.8,83.6,63.141699259,14.482936445,2015-11-04,2015-10-18,2015-11-21,5529,5131,4539,4871,5193,5330,5376,5213,5449,4183,1711,2525,2623,0.03391511305037683
225,45324430,,,,3.5,4.43,11.51,383.8,0,45.3,14.0,297.1,62.916668765,14.135266737,2015-11-04,2015-10-18,2015-11-21,4058,3692,2805,2996,3173,3678,3763,3755,3939,1337,170,824,823,0.11242778847578136
226,45184468,,,,4.0,4.38,17.0,26.7,0,21.7,1.8,65.1,63.265825224,13.905999955999999,2015-11-05,2015-10-19,2015-11-22,6246,5792,4994,5452,5787,5877,5990,5677,6079,4247,1279,2229,2349,0.0202174499056519
227,45664420,,,,3.3,3.88,13.74,57.6,0,33.2,1.5,106.5,62.807297363,14.785337898,2015-11-02,2015-10-16,2015-11-19,4044,3328,2596,2766,3021,3291,3549,3195,3695,2087,411,1791,1862,0.07196779063915451
228,45344454,,,,3.9,4.25,8.36,17.7,0,26.6,1.1,50.7,63.131513725,14.204611743,2015-11-05,2015-10-19,2015-11-22,6075,6073,5163,5464,5673,5706,5809,5929,5849,4564,1827,2181,2398,0.040814535240937415
