,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Fecha,FechaAntes,FechaDespues,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,NDVI
441,30981692,,,,7.4,7.86,16.72,12.0,683,33.4,1.7,70.9,37.310045005,-3.76958437,2015-07-14,2015-06-27,2015-07-31,1721,1656,1879,2255,2324,2794,3155,3270,3463,915,27,3765,2649,-1307847082.4949691,3308605341.2462916,3587786259.541987,1746835443.0379746,12912087912.087881,8534278959.810874,2300000000.0000024,6050156739.811919,-31691542288.557213,-2072829131.6526606,15562031640.29976,-1895702395.1078649,9.28863666748744e+16,4142150123081534.0,-1.7566324584961962e+16,2.8266461946961786e+17,-1.202694767109065e+17,-1.4738248131940592e+17,7.500313479623842e+16,-1.1831253613908833e+18,3.683919546878675e+17,4.116447425759202e+16,-7.267999182101432e+16,1.0,0.857784230725824,0.8484061051453499,0.8488227168352284,0.8231884758337599,0.9386403397298563,1.0,0.9781533230214631,1.0,0.2617712956096859,0.007360657972866859,1.0,0.18371040723981905
442,31501642,,,,7.3,7.65,8.29,10.7,1,13.4,1.4,202.6,36.946051449,-3.108100524,2015-07-24,2015-07-07,2015-08-10,1389,1249,1297,1541,1620,1822,1985,1859,2111,525,15,2214,1535,-2816901408.4507027,712166172.1068251,2328244274.8091617,1999999999.9999998,5549450549.450536,3853427895.981087,-2520000000.000003,7899686520.376185,-19726368159.20398,-1190476190.47619,9154870940.882605,-1153388822.8299644,7.100739598707295e+16,2.397741992139966e+16,-3132101858866050.5,8.98595075810262e+16,-4.659402894146826e+16,-1.5067205427851277e+17,2.08393730407524e+17,-8.660205228708526e+17,2.305459200090521e+17,2.4148802827634904e+16,-4.291531958248366e+16,1.0,0.8461511800025536,0.8135695848599339,0.8667708148481612,0.8770580647708278,0.9534911954788495,1.0,0.9015855250886028,1.0,0.24740153673647786,0.006877678453258783,1.0,0.09352941176470587
443,30881676,,,,7.5,7.88,18.33,9.0,653,43.7,1.4,312.1,37.15106255,-3.851488529,2015-08-06,2015-07-20,2015-08-23,1638,1526,1632,2107,2313,2772,3142,3046,3462,927,16,3929,2780,-2253521126.760562,1572700296.7359054,4532442748.091606,5215189873.417721,12609890109.89008,8747044917.257683,-1920000000.0000021,13040752351.097195,-31529850746.268654,-2126517273.5760965,16290591174.02166,-1951758111.0922372,7.698634654922466e+16,4.391309275008459e+16,6514762646241556.0,1.8720760092335085e+17,-1.0612212067671394e+17,-2.5217600277204928e+17,2.9921504702194426e+17,-1.397197589259119e+18,3.6571310289418605e+17,4.299044922408438e+16,-7.594649993802626e+16,1.0,0.8214083920329529,0.7570124585005336,0.8044156774859698,0.8278540950216864,0.9380902012487873,1.0,0.9126974080396648,1.0,0.2639424511234156,0.004233660170202748,1.0,0.18222394721521445
444,30901666,,,,7.5,7.99,16.31,15.9,519,27.7,1.2,106.3,37.065131623,-3.81152185,2015-08-06,2015-07-20,2015-08-23,1780,1730,2060,2969,3271,3551,3843,3507,4070,1056,18,4655,3556,-1006036217.3038224,4896142433.234423,8673664122.13741,7645569620.253164,7692307692.307673,6903073286.05201,-6720000000.000008,17648902821.316635,-37487562189.054726,-2422969187.6750693,19304746044.962543,-1866825208.0856125,1.187561096687775e+17,5.604631585909477e+16,-9810062040880206.0,1183242330493902.8,-2.168226390812258e+16,-3.22058470119433e+17,4.873780564263334e+17,-1.7284158310461263e+18,4.36126778624125e+17,5.0718289525297864e+16,-8.814142903017557e+16,1.0,0.8311420209176572,0.827205402693625,0.9497715155522083,0.9718872958299255,0.9901255136957943,1.0,0.8808053072187977,1.0,0.2555171050285191,0.0040291947766908,1.0,0.08307597282273008
445,32582252,,,,7.6,8.08,15.36,17.8,140,35.3,1.3,160.7,42.546495344,-2.972668482,2015-06-27,2015-06-10,2015-07-14,1503,1383,1508,1902,2057,2410,2644,2622,2962,867,15,3520,2478,-2414486921.529174,1854599406.5281904,3759541984.7328267,3924050632.911392,9697802197.802174,5531914893.617021,-440000000.0000005,10658307210.03136,-26057213930.348255,-1988795518.2072825,14592006661.115747,-1770001698.6580603,8.589710921644592e+16,2.8263243000068796e+16,1569739009337458.0,1.461709256934375e+17,-1.1444745341167974e+17,-1.411800211256979e+17,2.2196614420062746e+17,-1.1509567755604909e+18,2.993584379619524e+17,3.870402002643097e+16,-6.8118269607717816e+16,1.0,0.8257554030733542,0.7904163741100804,0.8378171560641705,0.854679462955987,0.9515921404713255,0.9869931309216972,0.9194481170734885,1.0,0.2869058300402067,0.004489603062344862,1.0,0.15915119363395225
446,33442180,,,,7.9,8.32,17.2,4.1,321,13.4,1.2,96.1,42.033382161,-1.810725739,2015-07-19,2015-07-02,2015-08-05,1689,1541,1798,2400,2495,2852,3119,2965,3345,891,16,4307,3591,-2977867203.219314,3813056379.8219595,5744274809.160309,2405063291.1392403,9807692307.692284,6312056737.588653,-3080000000.0000033,11912225705.329168,-30522388059.701492,-2042483660.1307185,17864279766.860962,-1216239171.0548668,1.3663830146964325e+17,2.8653092423417652e+16,-3.1862705324628536e+16,1.874083295329884e+17,-9.6033944233616e+16,-2.2203443824086656e+17,2.9984451410658374e+17,-1.3302386760197716e+18,3.54227666661328e+17,4.646770174367805e+16,-7.943596560331325e+16,1.0,0.8119197229929856,0.8242549117319078,0.9153280099185205,0.8948764483418545,0.9696908744516176,1.0,0.9103544531672627,1.0,0.2583908824617855,0.004001508445807308,1.0,0.10531220876048462
447,33262184,,,,7.8,8.19,25.5,20.9,214,29.5,2.0,216.6,42.043383414000004,-2.032423691,2015-07-15,2015-06-28,2015-08-01,1553,1299,1215,1217,1371,1787,1995,1808,2109,776,79,1831,1452,-5110663983.903418,-1246290801.186944,19083969.465648867,3898734177.2151895,11428571428.571402,4917257683.21513,-3740000000.0000043,9435736677.116,-16579601990.04975,-1626984126.9841266,7293921731.890097,-643791404.7902157,7.775398757980827e+16,1.877410638950435e+16,3.701956305104526e+16,1.9062879117357498e+17,-1.788822457515455e+17,-2.0466330220366746e+17,2.6351473354232035e+17,-8.155278579048833e+17,1.8597783411773162e+17,2.0823776514645708e+16,-3.3046266181017144e+16,1.0,0.8026041611761772,0.7116568879137278,0.6594915083601458,0.7225662803901165,0.9185950592416428,0.9969547460772638,0.8747100640450066,1.0,0.37322789887919383,0.04114255470017757,1.0,0.1953719008264463
448,33602218,,,,7.6,8.04,21.4,19.6,217,33.3,2.1,346.4,42.394413213,-1.685759445,2015-07-14,2015-06-27,2015-07-31,1578,1488,1637,2159,2240,2477,2786,2575,3049,637,14,3840,2928,-1810865191.1468801,2210682492.581603,4980916030.534354,2050632911.3924048,6510989010.988996,7304964539.0070915,-4220000000.000005,14858934169.279015,-29999999999.999996,-1454248366.0130715,15928393005.828487,-1549176150.8408358,8.091645238890304e+16,4.11013878034533e+16,-2.7960716785705644e+16,1.129204075847238e+17,2.1812514505991596e+16,-2.724577905202623e+17,3.815786833855808e+17,-1.406236180855143e+18,3.550466621142652e+17,4.057572682502698e+16,-7.276256934500139e+16,1.0,0.8480907313603772,0.8209929120266095,0.9124466127274511,0.8936886546878464,0.939768760230972,1.0,0.8738999201900852,1.0,0.20326056681185775,0.003903711235860773,1.0,0.08787494719053654
449,32602250,,,,7.5,8.06,17.78,18.6,348,25.5,1.4,277.8,42.531834003,-2.94477531,2015-06-27,2015-06-10,2015-07-14,1464,1594,1760,2276,2561,2873,3200,3023,3561,937,16,4200,2919,2615694164.9899383,2462908011.8694367,4923664122.137407,7215189873.417721,8571428571.428551,7730496453.900709,-3540000000.000004,16865203761.755507,-32636815920.398006,-2149859943.9775906,17418817651.956715,-2175980975.0297265,-3074168070835039.0,3.6509734573708776e+16,2.186570373359079e+16,3.4335156911666576e+16,-2.310253070131427e+16,-2.6644199654611613e+17,4.081040752351106e+17,-1.5517874508512092e+18,3.791909947315972e+17,4.56785191314993e+16,-8.15770134345814e+16,1.0,0.9279917204395314,0.8536549190521283,0.8765098658762612,0.9152033504788502,0.9627742866399339,1.0,0.8838171563202799,1.0,0.25815571938220633,0.004004929699514643,1.0,0.14096999433855445
450,33542230,,,,7.7,8.18,21.8,12.1,349,11.7,1.3,228.0,42.492891745,-1.778882125,2015-07-22,2015-07-05,2015-08-08,1635,1602,1740,2169,2201,2425,2686,2569,2995,553,14,3890,2676,-663983903.4205228,2047477744.8071222,4093511450.381682,810126582.278481,6153846153.846139,6170212765.957447,-2340000000.0000024,13354231974.921646,-30373134328.358208,-1258169934.6405225,16136552872.606173,-2062170885.0008495,5.455657239894654e+16,3.035658316876202e+16,-3.1330008283427508e+16,1.3528403978652296e+17,449632200860111.5,-2.011870630249988e+17,3.138846394984333e+17,-1.3707638339586179e+18,3.6212642280743386e+17,4.060392812149088e+16,-7.576487825814752e+16,1.0,0.8923942858802316,0.864646160150537,0.9229284681483514,0.888421902409816,0.9345849870956311,0.9835020381672632,0.8882529049427039,1.0,0.17890232993681357,0.0038856738842768792,1.0,0.08442380751371886
451,33442216,,,,7.5,7.68,131.5,26.8,334,20.9,2.6,404.2,42.354066291,-1.87411594,2015-07-23,2015-07-06,2015-08-09,1639,1461,1507,1965,2233,2456,2720,2406,3038,642,14,4119,2954,-3581488933.601608,682492581.6023741,4370229007.633591,6784810126.582278,6126373626.373611,6241134751.773049,-6280000000.000007,19811912225.705353,-29800995024.87562,-1465919701.2138186,17089925062.447971,-1978936640.054357,8.57943966841847e+16,5.471419029719907e+16,2.3039896173174516e+16,-1.666927848629536e+16,3152778170314220.5,-2.9600791375350016e+17,5.218382445141078e+17,-1.5552635501749542e+18,3.5242630999579354e+17,4.331429683394441e+16,-7.938743423189984e+16,1.0,0.8099730382088112,0.7433877249626497,0.8274954867103066,0.8912092665804516,0.9351714485199681,0.9831960535793194,0.8205313704559345,1.0,0.20354859923981566,0.003711234656915007,1.0,0.10089224433768017
452,33602224,,,,7.5,8.03,17.16,15.8,377,29.5,1.6,216.6,42.447867394,-1.6962566140000002,2015-07-22,2015-07-05,2015-08-08,1512,1609,1778,2171,1947,2488,2816,2638,3006,551,16,3356,2349,1951710261.5694153,2507418397.6261134,3750000000.0000024,-5670886075.949367,14862637362.637327,7754137115.839243,-3560000000.000004,11536050156.739826,-30534825870.646763,-1248832866.479925,13905079100.749386,-1710548666.553423,1.1181250222468768e+16,1.84359288186037e+16,-8.989395110638717e+16,5.198360364199162e+17,-1.9528846831862822e+17,-2.6747369068177888e+17,3.019210031347969e+17,-1.3188362391030295e+18,3.642536443304333e+17,3.537327723442882e+16,-6.501093991383355e+16,1.0,0.9450485285990604,0.9066891018182428,0.9188245281666445,0.7743856601966,0.937518336682317,1.0,0.8997286474348937,1.0,0.18103739459930845,0.004932551961784246,1.0,0.09710958619255562
453,33462186,,,,7.7,8.19,39.5,14.2,378,41.0,1.7,413.7,42.089661645,-1.797355827,2015-07-19,2015-07-02,2015-08-05,1480,1533,1490,1717,1847,2247,2453,2389,2577,524,30,2498,1805,1066398390.3420517,-637982195.8456975,2166030534.351146,3291139240.506329,10989010989.010963,4869976359.338061,-1280000000.0000014,5893416927.8996935,-25534825870.646763,-1153127917.8337998,10274771024.146551,-1177170035.6718192,-3.4293371955487896e+16,4.1602562762564456e+16,1.0735770096900606e+16,1.948828290760667e+17,-1.6810534696903536e+17,-1.4538951204108893e+17,1.4346833855799405e+17,-9.852113729951878e+17,3.0325494966185274e+17,2.667576783842285e+16,-4.767669050715395e+16,1.0,0.9450200024977065,0.8209302555394473,0.8118821833706936,0.8290521640638879,0.9635576467953773,1.0,0.9447534460289125,1.0,0.20400854258092774,0.011889028537795523,1.0,0.16366293229420362
454,29142114,,,,4.5,5.27,6.54,34.2,1,16.7,3.3,89.1,40.717242372,-6.728497886,2015-07-03,2015-06-16,2015-07-20,1503,1441,1505,1941,2154,2425,2732,2860,3155,1262,17,4099,2762,-1247484909.4567397,949554896.1424335,4160305343.511453,5392405063.291139,7445054945.054927,7257683215.130023,2560000000.000003,9247648902.821327,-23544776119.402985,-2906162464.985994,16994171523.730236,-2271105826.397146,4.4206032305818344e+16,4.763724699360564e+16,1.1756676715455022e+16,5.19658197914883e+16,-5147574997936907.0,-1.110563407832156e+17,1.3375297805642664e+17,-1.0279757060258418e+18,2.5669917480618147e+17,4.6452693717824984e+16,-8.020515133275352e+16,1.0,0.8488653355861715,0.767304986062839,0.8184106067194435,0.852630168986214,0.9086496951426332,0.963876937194468,0.9438565956097044,1.0,0.3875526313609971,0.004478086146237067,1.0,0.1914184544886482
455,33241804,,,,7.7,8.38,15.78,13.0,295,25.0,0.7,191.0,38.647637944,-1.425824231,2015-07-21,2015-07-04,2015-08-07,2126,2186,2569,3395,3724,4184,4595,4340,4833,1478,22,5374,4054,1207243460.764587,5682492581.602375,7881679389.312983,8329113924.050632,12637362637.362606,9716312056.737589,-5100000000.000006,15454545454.545473,-41728855721.393036,-3398692810.4575157,22281432139.883446,-2242228639.374894,9.00452539403981e+16,3.2628884387397748e+16,4269413499405059.0,1.0906958767878413e+17,-8.024864232486291e+16,-3.50267424509163e+17,4.1109090909091e+17,-1.7925831089635917e+18,4.7674331978775514e+17,5.994426925849896e+16,-1.020968392142313e+17,1.0,0.879040070260909,0.8632094825733757,0.9085041847909517,0.9255238703782356,0.9757650031460842,1.0,0.9155540329778314,1.0,0.3021832043306933,0.004230358881178672,1.0,0.12217194570135745
456,33041814,,,,7.8,8.44,18.3,12.1,115,16.8,0.6,171.0,38.709786608,-1.667972763,2015-07-08,2015-06-21,2015-07-25,1787,1657,1972,2992,3244,3497,3755,3511,3923,1243,20,4639,3824,-2615694164.9899383,4673590504.45104,9732824427.480923,6379746835.443037,6950549450.549434,6099290780.141844,-4880000000.000006,12915360501.567413,-33333333333.333332,-2854808590.102707,19229808492.922577,-1384406319.0079837,1.466656875139029e+17,7.506281784910806e+16,-3.199501519120122e+16,1.4450699116617636e+16,-2.3386227208999668e+16,-2.5955770165819974e+17,3.559072100313488e+17,-1.4498023145736927e+18,3.790861286471471e+17,5.155139375122614e+16,-8.582104417956109e+16,1.0,0.7987117618521127,0.8001288457626744,0.974265406006312,0.983149525229107,0.9962311188427221,1.0,0.9101598590847153,1.0,0.310761057119055,0.004535782082376948,1.0,0.07980931877594956
457,33081802,,,,7.8,8.54,16.32,16.5,295,34.1,0.6,167.3,38.607912704,-1.603839292,2015-07-08,2015-06-21,2015-07-25,2230,2231,2559,3211,3662,4212,4663,4390,4980,1549,23,5488,4385,20120724.346076448,4866468842.729972,6221374045.801531,11417721518.98734,15109890109.890074,10661938534.27896,-5460000000.000006,18495297805.642654,-42674129353.233826,-3562091503.267973,22751873438.801014,-1873619840.3261425,9.751203457512864e+16,2.0102451084147764e+16,4.958346825558982e+16,9.347262255449955e+16,-1.221964718574479e+17,-3.811332986827178e+17,4.7910595611285376e+17,-1.9175369015321805e+18,4.864681324622618e+17,6.142382105991825e+16,-1.0252078800635792e+17,1.0,0.8628749119655341,0.8341734180635357,0.8411432684921587,0.8931712441369435,0.9659674933498335,1.0,0.9039378282372056,1.0,0.3076751763362829,0.004319178002785214,1.0,0.1551111695829496
458,33001794,,,,7.4,8.2,30.9,79.0,225,278.3,2.1,821.7,38.525283936,-1.681765811,2015-07-08,2015-06-21,2015-07-25,1739,1792,2041,2631,2795,3302,3616,3683,3983,1135,19,4365,3279,1066398390.3420517,3694362017.8041553,5629770992.366416,4151898734.177215,13928571428.571396,7423167848.699763,1340000000.0000014,9404388714.733553,-35422885572.1393,-2605042016.806722,18093255620.316414,-1844742653.30389,5.287653173968013e+16,2.8715266684900016e+16,-1.4101834524706124e+16,2.475107011239033e+17,-1.7871987856790157e+17,-1.4381011462647192e+17,1.612877742946712e+17,-1.405243708052442e+18,4.081821337727932e+17,4.8315353961538584e+16,-8.300582128901048e+16,1.0,0.8900842503981184,0.8556680430940352,0.887754154462735,0.8784729470981721,0.9761872454427984,1.0,0.9591011648951797,1.0,0.28205729845966454,0.0044784969520981766,1.0,0.1666138739309471
459,32961790,,,,7.6,8.26,29.7,23.8,208,80.7,1.0,393.1,38.483944694,-1.720663596,2015-07-09,2015-06-22,2015-07-26,1673,1828,2194,3038,3152,3569,3866,3821,4191,1167,18,4504,3356,3118712273.6418495,5430267062.314542,8053435114.503822,2886075949.3670883,11456043956.043928,7021276595.74468,-900000000.000001,11598746081.504717,-37611940298.50746,-2682072829.131652,18676103247.293934,-1950059453.0321047,4.651015671373624e+16,3.891940730251159e+16,-4.930686226275513e+16,2.1696121535890733e+17,-1.2183426814008893e+17,-1.8726422212162368e+17,2.4997492163009466e+17,-1.5426547454549292e+18,4.344510879275598e+17,4.985568645290752e+16,-8.587078559669464e+16,1.0,0.9169936431696891,0.9035972446183498,0.9787894059760481,0.9385046454874753,0.9932525556994743,1.0,0.940111224800631,1.0,0.27623927533327125,0.004087543651855521,1.0,0.1141565825922146
460,33141808,,,,7.6,8.38,15.34,13.2,328,21.2,0.7,125.2,38.669840683000004,-1.545279412,2015-07-13,2015-06-26,2015-07-30,1680,1674,1852,2384,2568,2821,3092,3057,3433,1104,19,4541,3318,-120724346.07645868,2640949554.896143,5076335877.862598,4658227848.101266,6950549450.549434,6406619385.34279,-700000000.0000007,11786833855.799387,-28967661691.542286,-2532679738.562091,18825978351.373867,-2077458807.5420418,5.5566879295223336e+16,3.613332823392368e+16,-3989580436653938.5,5.803345828982703e+16,-1.4943133659523152e+16,-1.6800518641472317e+17,2.49736677115988e+17,-1.2775703933335964e+18,3.2879330787288794e+17,4.985681160115769e+16,-8.702513388391309e+16,1.0,0.8873786073607047,0.8548599525089957,0.9162961506377292,0.9284624615166867,0.9670663785331544,0.999746160476075,0.9262270900318945,1.0,0.3108163952175315,0.0045392963481423075,1.0,0.12369049807020767
461,33181812,,,,7.7,8.46,15.27,3.9,334,38.8,0.7,313.1,38.711105196999995,-1.50618454,2015-07-13,2015-06-26,2015-07-30,1883,1861,2224,2887,3277,4008,4425,4221,4681,1455,21,5158,4081,-442655935.61368185,5385756676.557865,6326335877.862599,9873417721.518986,20082417582.417534,9858156028.368793,-4080000000.0000043,14420062695.924782,-40124378109.452736,-3347338935.574229,21386344712.7394,-1829454730.7626975,1.1727188354469907e+17,1.3955181028260156e+16,3.3846200798247984e+16,2.5845569268097587e+17,-2.8088630642990976e+17,-3.295072347132103e+17,3.700012539184961e+17,-1.7098570785384822e+18,4.5742586037162323e+17,5.773502252174048e+16,-9.66519543859372e+16,1.0,0.8254706873478389,0.8063120651673931,0.8151818617540659,0.8541027802328647,0.975458201098184,1.0,0.9213565826909109,1.0,0.3074678117981397,0.004195780020020451,1.0,0.18767585818795726
462,33221806,,,,7.7,8.45,16.8,12.9,120,10.2,0.7,294.0,38.662833877,-1.451562407,2015-07-15,2015-06-28,2015-08-01,1756,1688,1942,2465,2780,3039,3392,3219,3652,1192,20,4633,3403,-1368209255.5331984,3768545994.065283,4990458015.267179,7974683544.303797,7115384615.384598,8345153664.3026,-3460000000.000004,13573667711.598763,-30597014925.37313,-2735760971.055088,19204829308.909256,-2089349413.9629693,1.0335523641043216e+17,1.812925847480558e+16,2.847543443737233e+16,-2.1754403263777188e+16,3.378486398126371e+16,-2.7908164691022704e+17,3.406733542319757e+17,-1.3846608977107192e+18,3.465330093820652e+17,5.1215196731942904e+16,-8.865186812186611e+16,1.0,0.8460837393121076,0.8373245036202229,0.8730557025089457,0.9225381659651115,0.9531061131130072,1.0,0.9065741005650525,1.0,0.31724878406822715,0.004631346088064582,1.0,0.1326530612244898
463,33461826,,,,7.7,8.37,13.75,1.9,320,23.7,0.7,178.6,38.874131948,-1.209921642,2015-07-24,2015-07-07,2015-08-10,1828,1801,2126,2844,3056,4023,4461,4214,4714,1264,21,4690,3479,-543259557.3440641,4821958456.973295,6851145038.167943,5367088607.594936,26565934065.934002,10354609929.078014,-4940000000.000006,15673981191.22259,-42910447761.19403,-2901493930.905695,19437968359.700264,-2057074910.820452,1.0795207272268322e+17,3.0106625833748492e+16,-1.4160843803177554e+16,5.366796318566852e+17,-4.453660477158228e+17,-3.615747028150832e+17,4.1227962382445235e+17,-1.8365024749973883e+18,4.9762380385930765e+17,5.2146270519621736e+16,-8.948810687144352e+16,1.0,0.8139121660129671,0.777453259157717,0.8020498098826211,0.7934123631933275,0.9732624645915927,1.0,0.9130190825063842,1.0,0.2682840820612593,0.004470275862829461,1.0,0.19410597903088692
464,33041796,,,,7.8,8.45,15.89,21.6,374,11.1,0.7,341.9,38.548706668,-1.6396914969999998,2015-07-14,2015-06-27,2015-07-31,1909,1908,2232,2940,3130,3573,3841,3659,4181,1262,19,4901,3981,-20120724.346076448,4807121661.721069,6755725190.839699,4810126582.278481,12170329670.329641,6335697399.527186,-3640000000.000004,16363636363.636383,-36305970149.25373,-2901493930.905695,20324729392.173203,-1562765415.3218958,9.712761340175338e+16,2.891103158929718e+16,-1.856487221909561e+16,1.8633425539370026e+17,-1.6029209535171542e+17,-2.3583208982333786e+17,4.000727272727282e+17,-1.6510848436642688e+18,4.1547855992970195e+17,5.421620757021216e+16,-9.112196006450922e+16,1.0,0.8707041315021791,0.867062841859301,0.9275784102533513,0.9222346099809604,0.9923050823513464,1.0,0.9037758547840493,1.0,0.29636329945818357,0.004068435249099104,1.0,0.10895590240945598
