,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Fecha,FechaAntes,FechaDespues,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,NDVI
616,32621858,,,,7.7,8.35,15.39,19.3,492,18.1,0.9,189.5,39.043716931,-2.216189589,2015-06-25,2015-06-08,2015-07-12,1966,2220,2721,3837,3991,4344,4719,4636,5142,1655,23,5889,4322,0.09429953971438687
617,32161882,,,,7.7,8.22,16.33,13.1,330,29.9,1.4,656.4,39.189773022,-2.780914352,2015-07-28,2015-07-11,2015-08-14,1387,1365,1578,2403,2657,3008,3343,3225,3654,1091,23,4370,3211,0.1460554371002132
618,32741830,,,,7.7,8.31,15.3,6.7,333,11.9,0.8,200.7,38.810761434,-2.0337299680000003,2015-07-31,2015-07-14,2015-08-17,1541,1535,1831,2767,2983,3336,3650,3501,3968,1027,21,4701,3526,0.11710274409700064
619,32761828,,,,7.7,8.31,17.99,34.8,514,18.4,1.1,165.9,38.795731183,-2.007791277,2015-07-31,2015-07-14,2015-08-17,1748,2090,2503,3410,3304,3590,3979,3977,4214,897,19,5342,4146,0.07675646405848112
620,32741848,,,,7.7,8.26,23.4,20.5,456,15.9,1.5,265.9,38.971639417,-2.063173464,2015-06-24,2015-06-07,2015-07-11,1796,1856,2161,2949,3212,3662,4004,3932,4407,1436,19,5023,3626,0.14285714285714285
621,32361888,,,,7.6,8.31,14.84,10.1,204,22.0,0.7,237.8,39.273344337,-2.5632819430000002,2015-07-29,2015-07-12,2015-08-15,1523,1396,1690,2538,2809,3364,3773,3595,3955,1184,20,4250,3131,0.1723463231697375
622,33682142,,,,7.6,8.23,16.44,17.8,236,31.3,1.3,283.4,41.727947007,-1.459970341,2015-07-11,2015-06-24,2015-07-28,1833,1650,1711,2246,2663,3129,3474,3049,3781,830,18,4180,2933,0.15165250236071764
623,33862136,,,,7.5,8.11,16.34,18.8,230,11.0,1.5,184.5,41.698792309,-1.236279491,2015-07-09,2015-06-22,2015-07-26,2081,1858,2100,2755,2819,3289,3513,3421,3783,885,20,4426,3257,0.10783678756476683
624,33762130,,,,7.6,8.38,15.22,3.8,454,12.0,0.7,121.7,41.631771344,-1.344992809,2015-07-09,2015-06-22,2015-07-26,1880,1931,2133,2894,2965,3237,3633,3564,3828,764,19,4218,3254,0.10374729018271911
625,33742128,,,,7.7,8.39,16.41,9.3,365,11.0,1.0,103.2,41.611214471,-1.365378186,2015-07-09,2015-06-22,2015-07-26,1840,1703,1864,2627,2716,2981,3241,3023,3472,825,17,3984,3328,0.07008849557522123
626,33742142,,,,7.4,8.09,25.1,19.7,410,26.3,1.6,719.2,41.736128873,-1.388723613,2015-07-09,2015-06-22,2015-07-26,1984,2098,2348,3161,3283,3633,4014,3851,4381,825,19,4526,3013,0.09840273816314889
627,33762144,,,,7.8,8.05,91.8,14.8,245,19.6,1.3,375.4,41.756688847,-1.368309875,2015-07-09,2015-06-22,2015-07-26,1981,1968,2129,2701,2854,3076,3364,3065,3680,742,18,4084,2993,0.06312868539715574
628,33662144,,,,7.7,8.37,15.78,9.2,210,14.3,0.9,234.2,41.74304779,-1.487087881,2015-07-11,2015-06-24,2015-07-28,1764,1474,1552,2038,2357,2808,3092,2811,3369,765,16,3795,3071,0.15941431222932564
629,33702134,,,,7.5,8.31,16.61,21.3,386,24.2,1.2,130.9,41.659310469,-1.422813815,2015-07-11,2015-06-24,2015-07-28,1957,2212,2597,3664,3771,4149,4537,4364,4973,973,18,5000,3463,0.08719481813652218
630,33722162,,,,7.5,8.19,38.3,17.5,252,149.2,1.8,733.9,41.911806901,-1.446116866,2015-07-12,2015-06-25,2015-07-29,1693,1541,1726,2202,2384,2878,3149,2962,3349,678,14,3535,2602,0.14717273431448488
631,33702164,,,,7.5,8.09,31.9,24.5,285,30.0,1.8,259.8,41.926906792,-1.473318595,2015-07-12,2015-06-25,2015-07-29,1644,1622,1776,2311,2500,2771,3058,2875,3326,779,10,3776,2847,0.10875433860393367
632,33722150,,,,7.5,7.65,233.0,14.4,275,30.7,1.5,339.1,41.804772762,-1.425899475,2015-07-10,2015-06-23,2015-07-27,1946,1960,2124,2810,2932,3244,3568,3455,4037,831,16,4421,2895,0.10295291300877893
633,33902140,,,,7.5,8.0,25.6,26.4,346,28.3,2.1,97.2,41.739848732,-1.195361301,2015-07-09,2015-06-22,2015-07-26,1868,1836,2047,2645,2760,3043,3349,3199,3668,759,18,4129,2843,0.094798083504449
634,34082176,,,,7.5,7.9,26.8,26.3,322,39.5,2.0,245.4,42.085065879,-1.039962153,2015-07-28,2015-07-11,2015-08-14,1795,1996,2234,2884,2941,3348,3727,3674,4289,1040,19,4722,3071,0.1204635559621836
635,33722168,,,,7.6,8.21,25.9,16.4,193,81.6,1.5,215.8,41.965317601,-1.456261622,2015-07-12,2015-06-25,2015-07-29,1692,1569,1686,2109,2200,2531,2836,2662,3054,675,12,3522,2893,0.11590861454621673
636,34362150,,,,7.7,8.26,24.4,15.5,360,26.2,1.4,277.6,41.889185685,-0.6641058670000001,2015-07-27,2015-07-10,2015-08-13,1866,1864,2132,2862,3035,3310,3661,3558,4113,1081,21,4750,3257,0.10841121495327102
637,34282152,,,,7.6,8.12,61.8,14.0,397,24.8,1.7,382.7,41.896815744,-0.7626050940000001,2015-07-27,2015-07-10,2015-08-13,1792,1693,1900,2529,2639,2988,3359,3344,3752,863,18,3956,2862,0.13877064532606845
638,34242156,,,,7.6,8.19,22.1,13.2,381,11.0,1.3,109.1,41.92738832,-0.816653307,2015-07-27,2015-07-10,2015-08-13,1892,1835,2068,2724,2900,3365,3732,3686,4137,1039,16,4423,3026,0.15007800312012481
639,34382156,,,,7.5,8.11,22.6,21.9,242,24.8,2.0,374.8,41.945338246999995,-0.6496978870000001,2015-07-27,2015-07-10,2015-08-13,1790,1906,2192,3085,3283,3659,4034,3940,4569,1057,21,4793,3069,0.12170818505338078
640,34042168,,,,7.8,8.32,20.8,27.4,275,5.1,1.6,360.3,42.00837817,-1.0746250259999999,2015-07-28,2015-07-11,2015-08-14,2042,2116,2351,3008,3124,3426,3763,3675,4129,1005,19,4520,3157,0.09980547658237318
641,34182178,,,,7.6,8.13,30.1,8.4,379,10.1,1.2,125.7,42.116041565,-0.923690087,2015-07-28,2015-07-11,2015-08-14,2003,2154,2629,3222,3394,3729,4037,3833,4334,967,21,5142,4315,0.08660524450744153
642,34222172,,,,7.6,8.0,29.2,16.2,311,22.6,1.4,332.9,42.067679901,-0.866183675,2015-07-28,2015-07-11,2015-08-14,1881,2003,2331,3069,3133,3519,3794,3726,4266,1028,19,4824,3258,0.09668874172185431
643,34302166,,,,7.6,8.16,17.8,8.7,374,7.7,1.3,205.9,42.024435147,-0.761010705,2015-07-29,2015-07-12,2015-08-15,1819,1687,1846,2289,2523,3038,3347,3263,3681,862,18,3980,2806,0.17543227665706052
644,34322170,,,,7.5,7.79,26.7,19.4,161,42.0,1.9,323.8,42.062730419,-0.743489563,2015-07-29,2015-07-12,2015-08-15,1796,1798,1972,2612,2715,3011,3296,3172,3622,860,18,4490,3110,0.09681881051175657
645,34402172,,,,7.5,7.9,38.2,21.7,445,77.4,1.8,363.2,42.090821439,-0.65103613,2015-07-29,2015-07-12,2015-08-15,1745,1753,1933,2549,2799,3077,3399,3189,3839,938,21,4626,2906,0.11153712094806553
646,34022170,,,,7.4,7.98,27.2,33.0,378,28.2,3.0,302.9,42.023579044,-1.1017765290000001,2015-07-28,2015-07-11,2015-08-14,1910,2071,2310,2992,3027,3386,3719,3744,4111,865,19,4674,3197,0.11163895486935867
647,33422170,,,,7.6,8.24,19.58,9.6,413,9.6,1.2,57.1,41.941456355999996,-1.817093611,2015-07-13,2015-06-26,2015-07-30,1543,1560,1806,2491,2735,3107,3414,3233,3518,973,15,4261,3476,0.12962962962962962
648,33462168,,,,7.5,8.27,13.3,12.3,349,17.2,0.9,88.9,41.929265678,-1.76598473,2015-07-13,2015-06-26,2015-07-30,1485,1497,1632,2145,2295,2555,2840,2704,3068,914,18,3959,2779,0.11528150134048257
649,34362154,,,,7.4,7.97,31.3,31.2,442,21.1,2.8,377.4,41.924922979,-0.670402112,2015-07-27,2015-07-10,2015-08-13,1822,1849,2086,2723,2911,3211,3553,3399,3925,944,20,4266,2932,0.11042143090493303
650,33362096,,,,7.7,8.4,13.09,6.5,107,8.0,0.7,126.9,41.27334072,-1.76054891,2015-07-18,2015-07-01,2015-08-04,1346,1140,1222,1561,1926,2262,2414,2048,2508,798,11,2958,2192,0.1349404267110003
651,33742170,,,,7.5,7.98,62.5,15.2,246,57.3,1.4,437.3,41.985888182,-1.435803584,2015-07-12,2015-06-25,2015-07-29,1670,1996,2282,2746,2585,3224,3593,3318,3793,787,10,3277,2653,0.09432717678100264
652,33682088,,,,6.1,6.46,11.92,12.0,0,25.2,1.2,107.2,41.246079617,-1.370091446,2015-07-19,2015-07-02,2015-08-05,1517,1631,1895,2467,2679,2883,3124,2909,3186,1019,17,4224,3270,0.0822172619047619
653,33662080,,,,7.2,7.77,40.4,38.2,281,301.4,4.2,1596.0,41.171951868,-1.38047759,2015-07-19,2015-07-02,2015-08-05,1365,1341,1524,2116,2338,2634,2898,2886,3277,1112,16,4181,2958,0.15393842463014795
654,33722082,,,,7.2,7.85,22.7,20.4,340,168.6,2.0,891.6,41.197922651,-1.313122991,2015-07-19,2015-07-02,2015-08-05,1278,1164,1197,1542,1726,1857,2063,2038,2346,801,16,3546,2623,0.13854748603351955
655,33782074,,,,7.5,8.07,23.5,10.1,291,30.0,1.2,113.1,41.134547762,-1.229468429,2015-07-20,2015-07-03,2015-08-06,1464,1480,1760,2367,2483,2696,2973,2829,3138,1015,16,4066,3081,0.08891454965357967
656,33742070,,,,7.4,8.05,21.9,10.5,81,35.8,0.7,273.3,41.093462921,-1.270018767,2015-07-20,2015-07-03,2015-08-06,1201,1036,1086,1823,1990,2151,2331,2223,2451,918,15,3591,2681,0.09886307464162135
657,33642168,,,,7.4,8.06,29.4,12.5,296,33.8,1.6,574.8,41.954326333000004,-1.55159552,2015-07-13,2015-06-26,2015-07-30,1473,1473,1654,2103,2362,2912,3265,3120,3582,858,11,3735,2733,0.19471568064330844
658,32641866,,,,7.6,8.14,21.3,2.5,527,23.1,1.4,204.2,39.118068316999995,-2.206750834,2015-07-16,2015-06-29,2015-08-02,1869,1835,2080,2902,3046,3307,3589,3534,3930,1159,20,5154,4408,0.09819763828464885
